id,bencana_id,nama_desa,date,latitude,longitude
1,4,Kedungsumber,01/01/2015,-7.36044,111.8902
2,4,Papringan,01/01/2015,-7.36603,111.927208
3,4,Klino,01/01/2015,-7.44379,111.79167
4,4,Sambongrejo,01/01/2015,-7.41495,111.840898
5,4,Pragelan,01/01/2015,,
6,4,Brenggolo,01/01/2015,,
7,4,Malo,01/01/2015,,
8,4,Ngujung,01/01/2015,,
9,4,Tinawon,01/01/2015,,
10,4,Sumberejo,01/01/2015,,
11,4,Tanggir,01/01/2015,,
12,4,Mulyoagung,01/01/2015,,
13,4,Purwosari,01/01/2015,,
14,4,Kaliombo,01/01/2015,,
15,4,Tambakmerak,01/01/2015,,
16,4,Kepohbaru,01/01/2015,-7.19,112.09
17,4,Ngunut,01/01/2015,,
18,4,Ngablak,01/01/2015,,
19,4,Tengger,01/01/2015,,
20,4,Banjarjo,01/01/2015,-7.99,112.7
21,4,Kedungrejo,01/01/2015,,
22,4,Sranak,01/01/2015,,
23,4,Clebung,01/01/2015,,
24,4,Banjarjo,01/01/2016,-7.99,112.7
25,4,Kuncen,01/01/2016,,
26,4,Kemiri,01/01/2016,,
27,4,Sumberejo,01/01/2016,,
28,4,Sugihwaras,01/01/2016,,
29,4,Sekar,01/01/2016,,
30,4,Bobol,01/01/2016,,
31,4,Miyono,01/01/2016,,
32,4,Banjarsari,01/01/2016,,
33,4,Padang,01/01/2016,,
34,4,Gondang,01/01/2016,,
35,4,Papringan,01/01/2016,,
36,4,Beji,01/01/2016,,
37,4,Kalitudu,01/01/2016,-7.14,111.78
38,4,Klangon,01/01/2016,,
39,4,Mulyorejo,01/01/2016,,
40,4,Kendung,01/01/2016,,
41,4,Kaliombo,01/01/2017,,
42,4,Purwosari,01/01/2017,,
43,4,Wonocolo,01/01/2017,,
44,4,Hargomulyo,01/01/2017,,
45,4,Kemiri,01/01/2017,,
46,4,Kedungrejo,01/01/2017,,
47,4,Kalangan,01/01/2017,,
48,4,Pragelan,01/01/2017,,
49,4,Sambangrejo,01/01/2017,,
50,4,Wedoro,01/01/2017,,
51,4,Banjarjo,01/01/2017,-7.99,112.7
52,4,Tebon,01/01/2017,,
53,4,Karangdowo,01/01/2017,,
54,4,Semanding,01/01/2017,,
55,4,Klangon,01/01/2017,,
56,4,Sekar,01/01/2017,,
57,4,Bareng,01/01/2017,,
58,4,Bobol,01/01/2017,,
59,4,Pandantoyo,01/01/2017,,
60,4,Babad,01/01/2017,,
61,4,Kedungadem,01/01/2017,,
62,4,Karangmangu,01/01/2017,,
63,4,Sugihwaras,01/01/2017,,
64,4,Nganti,01/01/2017,,
65,4,Jumok,01/01/2017,,
66,4,Luwihaji,01/01/2017,,
67,4,Mojodelik,01/01/2017,,
68,4,Sumberbendo,01/01/2017,,
69,4,Kalisumber,01/01/2017,,
70,4,Turi,01/01/2017,,
71,4,Napis,01/01/2017,,
72,4,Tanjungharjo,01/01/2017,,
73,4,Pungpungan,01/01/2017,,
74,4,Pacing,01/01/2017,,
75,4,Besah,01/01/2017,,
76,4,Kalisari,01/01/2017,,
77,4,Kepohbaru,01/01/2017,,
78,4,Sranak,01/01/2017,,
79,4,Ngumpakdalem,01/01/2017,,
80,4,Mediyunan,01/01/2017,,
81,4,Jelu,01/01/2017,,
82,4,Gondang,01/01/2018,,
83,4,Kasiman,01/01/2018,,
84,4,Balen,01/01/2018,-7.19,111.96
85,4,Ngraho,01/01/2018,,
86,4,Sugihwaras,01/01/2018,,
87,4,Baureno,01/01/2018,-7.12,112.1
88,4,Sukosewu,01/01/2018,,
89,4,Krajan,01/01/2019,,
90,4,Ngalik,01/01/2019,,
91,4,Senganteng,01/01/2019,,
92,4,Ngambon,01/01/2019,,
93,4,Sambongrejo,01/01/2019,,
94,4,Klino,01/01/2019,,
95,4,Bobol,01/01/2019,,
96,4,Kadungrejo,01/01/2019,,
97,4,Pilang,01/01/2019,,
98,4,Sidodadi,01/01/2019,,
99,4,Karangmangu,01/01/2019,,
